Watch out for the bottom stair , it creaks , Harry whispered back , as the twins disappeared onto the dark landing .	creaks	8	Pres	0,6,7,9,10,11,14,16,17,-13,-12,-8,-3
He dismissed a white shirt as too formal , however , and instead chose a gray and red check affair to go with the gray tie .	dismissed	1	Past	0,1,7,12,-17,16,-15,-10,-8
YOU GET WHAT YOU PAY FOR !!!	GET	1	Pres	0,7,-19,-18,-16
At this time we are putting together small working groups to validate some of our assumptions and refine our initial service offerings .	putting	5	Pres	0,16,-1,-6,-4,-2
ANSI-92 provides new reserved words , syntax rules , and wildcard characters that enhance your ability to create queries , filters , and SQL statements .	enhance	13	Pres	0,11
Do n't blame him please , he feels lonely and wants to show his attention to all of you to look after you , please forgive and sympathy if he miss something .	wants	10	Pres	0,7,-20,-19,18,-13,-8,-5
Her captain was a Swede , and knowing me for a seaman , invited me on the bridge .	knowing	7	Pres	0,5,6
The program takes a decentralized approach to Warhol 's photography collection and encourages university art galleries to regularly disseminate and educate audiences about Warhol 's artistic vision , especially in the area of photography .	encourages	12	Pres	0,11,12,-9
Stillman was gone now .	gone	2	Past	0,2,5,9,10,-20,14,-17,19,-1,-6,-2
In late September 2001 , it was announced that the President was seeking a blanket waiver that would lift all restrictions on aid to military and security units in connection with pursuing the militant islamists .	announced	7	Past	0,1,3,11,13,15,-15,19,-1
This article , and specifically this piece , effected me enough to try to build a song around the topic .	effected	8	Past	0,-20,13,16,-5
The object of the game is to score the most points and the game ends when the seeker snatches the snitch .	snatches	18	Pres	0,9,13,15,-6
He refused to believe them and ordered the military to win the war within two to three years ( before the next election in 1968 ) .	ordered	6	Past	0,8,9,11,-18,17,18,-9,-7,-4
"By Graydon Carter ( excepted from "" What We 've Lost "" , published by Little Brown )"	excepted	4	Past	0,2,6,13,14
It would not be a good thing to blindly apply competition rules and risk endangering the efficiency of Community and national interventions .	endangering	14	Pres	0,2,6,9,11,12,-17,17,19,-12,-10,-6
Everything had been reduced to chance , a nightmare of numbers and probabilities .	reduced	3	Past	0,9,10,16,17,-16,-11,-8,-5
This not only ensures the lifeboats are operational and will work if needed , but makes the crew proficient at launching them .	ensures	3	Pres	0,1,2,5,6,7,9,11,-19,13,-17,-18,18,-9,-6,-4
Gliding into a new political realm , the Americans arranged for loans to the Egyptian government .	Gliding	0	Pres	0,1,4,12,-17,-16,17,18,15,-6,-2
These include space for dances and music , bar facility , gambling facilities for the elder , spaciously made open area aboard and many such nice facilities .	include	1	Pres	0,4,5,7,11,-12,-1,-5,-2
He had no genius for organizing , for initiative , or for order even .	organizing	5	Pres	0,11,16,17,-14
I have heard that the pipefitters have established a picket line at the Payne Creek site today .	established	7	Past	0,-13,-19
In the time it takes me to explain she grasps and loses the words , grasps and loses phrases as they go past .	takes	4	Pres	0,8,11,-19,-7,-2
See attached spreadsheet .	attached	1	Past	0,7,17,-5,-2
These books were potboiler novels , designed to sell quickly and titillate audiences .	titillate	11	Pres	0,1,3,4,6,8,-20,18,-14,-12,-11,-8,-7,-5,-4
He just rescheduled to Wednesday .	rescheduled	2	Past	0,1,8,9,-20,-19,15,16,17,-12,-10,-2,-5,-4,-1
VCU has the # 1 art school in America , and EXCELS in healthcare and medical schooling .	EXCELS	11	Pres	-8,0,5
"Before treatment , my food cravings were "" out of control "" which caused me to be stressed out ."	stressed	17	Past	0,7,9,10,-20,-19,12,-16,-13,-11,-5
Pan-democrat Lam Cheuk-ting from the Democratic Party and localist group Youngspiration 's Baggio Leung were successfully elected newcomers .	elected	16	Past	0,1,2,7,10,11,14,-18,-15,-11,-2,-1
But the Weasleys gave a gigantic tug and Harry 's leg slid out of Uncle Vernon 's grasp .	slid	11	Past	0,2,12,-19,-13,-11,-9,-8,-6,-2
Attached is the TW Top Ten Shippers by Revenues for the year 2001 to be reported in the Browncover report .	Attached	0	Past	0,2,4,7,8,-17,-15,-13,19,-11,-2,-9,-7,-5,-4,-1
some parents would not eat there fish till a certain age jack dempsey for example would not eat there offspring till they mature but i would move the baby fish into a smaller tank and feed them flakes	mature	22	Pres	0,17
Based on the test results , the home inspector stated that the quality of their job was “ excellent ” .	Based	0	Past	0,6,7,10,-18,-16,-2
James J. Hoecker , the former Federal Energy Regulatory Commission chairman , defended making the December decision and also defended Winter .	defended	19	Past	0,2,5,8,11,-20,-19,14,18,-14,-4,-1
YOU GET WHAT YOU PAY FOR !!!	PAY	4	Pres	0,1,2,3,4,6,11,-20,18,19,-14,-1,-9,-8,-3,-2
Even if you did melt it , I doubt you foresaw the issues of handling it and pouring it .	foresaw	10	Past	0,4,7,11,13,15,18,-10,-3
We all laughed at the idea , except for a chemist with a crooked nose and rouge caked in the creases of her face , who was incensed .	caked	17	Past	0,-20,-12,-5,-4
NASA tweeted support of Ahmed Mohamed via its account International Space Station	tweeted	1	Past	0,5,11,12,-20,13,-16,-11,-9,-8,-5,-1
Feel free to cut and paste and leave your comments , as these viewpoints cover the entire gamut surrounding the event .	cover	14	Pres	0,2,3,4,7,9,-20,13,-18,14,18,-13,-11,-2,-8,-7,-5,-1
This is what persuades us to vote in favour of it .	persuades	3	Pres	0,1,4,6,9,11,-18,14,-16,17,15,16,-14,-11,-10,-8,-2
THEY WILL GIVE YOU A LOW PRICE OVER THE PHONE AND ON THE DAY OF YOUR MOVE THEY WILL CHANGE THE PRICE , I GUARANTEE IT .	GUARANTEE	24	Pres	0,6,-20,-19,-18,15,17,19,-8,-7
The creation of an incentive payment pool ( possibly via personal best awards ) for key Metals staff who continue to work exceptionally unsociable hours to meet the above stated objectives	stated	29	Past	0,1,9,12,13,-14,18,-12
He has returned from a voyage , he is out in the sun shining from the hills of Moab , he is drinking aquavit with a dear friend , looking over at Mount Zion .	shining	13	Pres	0,3,-18,-17,-16,-10
Increases longevity .	Increases	0	Pres	0,19,4,15
When I get my hair done there , they use enough hairstyling products while it does not ruin your hair .	done	5	Past	0,4,6,7,10,12,-19,13,-17,17,-11,-5
Reading The Sound and the Fury last night , I came upon words in Compson 's thought that belonged to E E Cummings and the thirties , not to the year 1910 .	Reading	0	Pres	0,3,5,6,7,11,13,-16,-15,-11,-10,-6,-5,-3,-1
I recommend them highly !	recommend	1	Pres	0,17,19,-13,-12,-1
As of April 1828 Balzac owed 50,000 francs to his mother .	owed	5	Past	0,6,8,9,11,14,15,18,-13,19,-11,-9,-5,-4,-2
The implementation for SAP for the Merchanting business has been delayed and effectively decoupled from the higher risk ( higher benefit ) Brokerage implementation - benefit is to provide sole focus on OBSF for IT Merchanting developers .	decoupled	13	Past	0,3,4,12,-18,-14,-10
( 3 ) These rights and freedoms may in no case be exercised contrary to the purposes and principles of the United Nations .	exercised	12	Past	0,-13,-3,7
Bob Noyce and Gordon Moore wanted to name their new company ' Moore Noyce ' but that was already trademarked by a hotel chain so they had to settle for an acronym of INTegrated ELectronics .	trademarked	19	Past	0,1,2,4,-18,-17,-14,-13,-12,-11,-2
Projects implemented with support from the Union have had their effect watered down all too often by slow decision making and complicated administrative processes .	watered	11	Past	0,1,5,6,9,11,-19,14,15,-17,17,-14,-13,-5
The above rights include the right to make such modifications as are technically necessary to exercise the rights in other media and formats .	include	3	Pres	0,7,-16,-15,-11,-6
The other man remained .	remained	3	Past	0,4,6,9,12,-19,-18,15,-16,-20,-13,-10,-7
This file is saved as _report.xml .	saved	3	Past	0,2,3,7,14,15,16,-13,-12,-11,-2,-9,-8,-4,-1
I assume you have your anwser and do n't need me .	assume	1	Pres	0,4,8,9,11,-17,15,-12,-10,-6
Conference Plus will be hosting this call :	hosting	4	Pres	0,3,8,12,16,-15,18,-1
Finally a chambermaid stuck her head around the corner from the top of the stairs and told us sternly that we could not be accommodated until 3 M , no exceptions .	accommodated	24	Past	0,-7,-14
A leading example is food supply – an area where technology has continually produced ever - more highly processed and genetically refined food that scientists are only beginning to assess .	processed	18	Past	0,-14,-12,12
Winter and darkness here but in Cambridge , perhaps , there 's already spring yelling its head off ?	yelling	14	Pres	0,3,9,-20,15,16,17,18,-15,-12,-13,-8,-6,-4,-1
It was possible , of course , that Stillman was merely biding his time , lulling the world into lethargy before striking .	lulling	15	Pres	0,-7,-20,-2
But there it was , hanging amidst the debris of his wardrobe .	hanging	5	Pres	0,6,-20,13,19,-1
There is no escape from the collective ocean we all swim in .	swim	10	Pres	0,5,-20,18,19,-11,-8,-7,-4,-1
True , the ship had had to be moved into its berth by the tugs but it had been crippled only briefly .	crippled	19	Past	16,-16,-4,0
We 're gearing up for our 2001 / 02 recruiting campaign and we think your experience will help us define what works best and what can be improved in our process .	gearing	2	Pres	0,2,5,10,-20,17,-15,-12,-6,-3
"THERE IS NO SUCH THING any more , anywhere , it ’s an online dating scam . """	IS	1	Pres	0,6,9,-18,-14,-12,-9,-8,-7,-1
"Londoners flocked there to see the first part of Henry IV , Leonard Digges recording , "" Let but Falstaff come , Hal , Poins , the rest ... and you scarce shall have a room "" ."	flocked	1	Past	0,5,6,11,-19,14,15,-15,18,-9
Still if you can get your pet shop to do a hardness or TDS ( total Dissolved Solids ) test , that may give you a hint .	Dissolved	16	Past	0,3,5,6,8,-20,14,-18,-16,18,-14,-12,-9,-8,-7,-3,-2
Cockroaches fled , pausing , from what they regarded as positions of safety , to twirl their antennae .	pausing	3	Pres	0,3,5,12,-14,-12,-5
The commission is definitely more responsive to market participants that are articulating the issue , providing specific examples and proposing the solution .	providing	15	Pres	0,3,4,8,-16,17,-14
Creative Commons makes no warranties regarding the information provided , and disclaims liability for damages resulting from its use .	regarding	5	Pres	0,2,5,7,8,11,16,17,-13,-10,-7,-5
At last , panting , they reached the landing , then carried the trunk through Harry 's room to the open window .	panting	3	Pres	0,6,10,-18,-8,-4
Sending the family servant to stop Harry from going back to Hogwarts also sounded exactly like the sort of thing Malfoy would do .	sounded	13	Past	0,1,2,5,17
At this point , our IT contacts are backpedalling a bit and suggesting they can overcome the TIBCO and Terminal Server problems .	backpedalling	8	Pres	0,4,6,9,-18,16,-15,18,19,-9,-4,-3,-2
You are requesting a legitimate service and you are paying for it !!	requesting	2	Pres	0,3,10,11,-18,15,14,-8,-7,-4
Indeed , given how Bush has rampaged around the world alienating allies and ignoring vital conflicts with the potential to blow back on the US , one might well argue that Edwards knows more now than Bush does .	rampaged	6	Past	0,1,6,7,11,-18,16,18,19,-9,-6,-4,-1
Whether that unity endures will depend on how Europe responds .	endures	3	Pres	0,2,7,8,10,11,13,-18,-17,-13,-12,19,-10,-9,-7,-5,-4
This language has been included in the attached draft .	attached	7	Past	0,3,6,7,12,-16,-8,-7,-6
The IPN report examines commercial fish species , but it neglects important non-commercial animals , such as seals and polar bears .	neglects	10	Pres	0,3,5,7,8,12,14,-16,-15,-9,-5
"I believe we are to some extent already protected with "" Enron "" proceeded with anything , but EnronOnline ( TM ) , etc. just affords us more protection ."	affords	25	Pres	0,4,9,12,-15,-4
It s natural for some babies to be eaten by adults and if all of them survived your tank would be very overcrowded .	eaten	8	Past	0,-15,-9
York is frequently ranked ( often vying with Manchester ) the second most visited city in England after London .	ranked	3	Past	0,5,7,12,13,-19,17,-14,19,-10,-8
A replay of the Cold War would cause immense damage to both Russia and Europe , and most of all to Ukraine , which is situated between them .	situated	25	Past	-16,0,12,15
"In the medium case , investigations find that Enron ( like others ) "" played by the rules , "" but the rules stunk , and Enron profited at the expense of California consumers ."	profited	27	Past	0,4,12,14,-12,-11,-8,-6,-4,-3
But following Stillman was not wandering .	wandering	5	Pres	0,1,2,9,-20,12,14,16,-15,17,-7,-5,-2
The heat was heightened by drink and animation and the glass filled by the long , narrow black hand of his neighbour was marked by the fingerprints of the white woman who had relinquished it .	relinquished	33	Past	0,3,16,-15,-7
If it 's inherently negative , then they 're either over-zealous , ignorant of other people or what to avoid those that contradict their fantasy land that caters to them and them only .	caters	27	Pres	0,3,6,9,-20,-18,-17,16,-16,-11,-7,-6,-5,-3
The report put forward today re-establishes its place in the political sphere .	re-establishes	5	Pres	0,2,6,8,-20,-14,-9,-4,-3
For the next hour Quinn alternated between dialing and waiting , always with the same result .	alternated	5	Past	0,1,2,5,8,11,14,-17,16,15,18,19,-11,-6,-3,-2
I really like the MIUI , but a process crashes repeatedly about every 3 seconds .	crashes	9	Pres	0,5,6,10,11,-20,14,15,16,-15,-10,-7,-4,-3
The corridors are jumping with them .	jumping	3	Pres	0,1,3,8,9,10,13,15,-15,19,-9,-7,-5,-4,-3
Currently , the US is facing an asymmetrical attack from groups wielding small arms , shoulder - fired grenades and roadside bombs .	fired	17	Past	0,5,6,10,13,14,-13,-6,-3,-1
